Aufnahmezeit;Stromstärke (A);Wirkleistung (W);Scheinleistung (W)
26.10.2022 11:26;0;0;5
26.10.2022 12:34;0;0;0
26.10.2022 12:35;0;0;0
26.10.2022 12:36;0;0;0
26.10.2022 12:37;0,076;1,89772;17,252
26.10.2022 12:38;0,307;35,494419;69,5969
26.10.2022 12:39;0,235;25,016925;53,2275
26.10.2022 12:40;0,237;25,252113;53,7279
26.10.2022 12:41;0,063;5,550363;14,2317
26.10.2022 12:42;0,115;9,62481;26,013
26.10.2022 12:43;0,119;10,008019;27,0487
26.10.2022 12:44;0,166;15,470038;37,7318
26.10.2022 12:45;0,175;16,69185;39,7425
26.10.2022 12:46;0,174;16,538004;39,3762
26.10.2022 12:47;0,165;15,295665;37,3065
26.10.2022 13:41;0,061;0,833016;13,8836
26.10.2022 13:42;0,319;36,833016;72,2216
26.10.2022 13:43;0,344;39,0096;78,0192
26.10.2022 13:44;0,339;38,49345;76,9869
26.10.2022 13:45;0,289;31,5588;65,7475
26.10.2022 13:46;0,195;19,042335;44,2845
26.10.2022 13:47;0,063;5,436774;14,3073
26.10.2022 13:48;0,063;5,431986;14,2947
26.10.2022 13:49;0,063;5,431986;14,2947
26.10.2022 13:50;0,129;11,117736;29,2572
26.10.2022 13:51;0,172;16,00804;39,044
26.10.2022 13:52;0,063;5,439168;14,3136
26.10.2022 13:53;0,157;14,27444;35,6861
26.10.2022 13:54;0,063;5,587218;14,3262
26.10.2022 13:55;0,063;5,441562;14,3199
26.10.2022 13:56;0,063;5,431986;14,2947
26.10.2022 13:57;0,063;5,44635;14,3325
26.10.2022 13:58;0,063;5,44635;14,3325
26.10.2022 13:59;0,063;5,293701;14,3073
26.10.2022 14:00;0,063;5,300694;14,3262
26.10.2022 14:01;0,063;5,443956;14,3262
26.10.2022 14:02;0,141;12,168018;32,0211
26.10.2022 14:03;0,063;5,277384;14,2632
26.10.2022 14:04;0,113;8,139616;25,4363
26.10.2022 14:05;0,117;8,986302;26,4303
26.10.2022 14:06;0,108;8,065332;24,4404
26.10.2022 14:07;0,177;16,524189;40,3029
26.10.2022 14:08;0,227;23,239125;51,6425
26.10.2022 14:09;0,063;5,589675;14,3325
26.10.2022 14:10;0,101;8,04566;22,9876
26.10.2022 14:11;0,125;10,4895;28,35
26.10.2022 14:12;0,168;15,22752;38,0688
26.10.2022 14:13;0,16;14,5344;36,336
26.10.2022 14:14;0,162;14,7096;36,774
26.10.2022 14:15;0,165;14,601015;37,4385
26.10.2022 14:16;0,161;14,63812;36,5953
26.10.2022 14:17;0,162;14,68368;36,7092
26.10.2022 14:18;0,164;14,83216;37,0804
26.10.2022 14:19;0,165;14,916;37,29
26.10.2022 14:20;0,164;14,8584;37,146
26.10.2022 14:21;0,166;15,01968;37,5492
